"Cash Projections - Statement"
"As Of Date: 07-Aug-2025"
"Run ID: S-692-033-778"

"Cash Account CCY Code","Cash Account Number (Balance)","Account Number (Balance)","Account Name (Balance)","Projected Date","Net Opening Cash Balance","Sweep Balance","Total Settled Amount","Total Projected Amount","Projected Ending Balance","Cash Account Name (Balance)","Settled Purchases","Settled Sales","Settled Securities Lending","Settled Dividend Payments","Settled Interest Payments","Settled Principal Payments","Settled Combined P and I","Settled Maturities/RDM","Settled Corporate Actions","Settled Options/Futures","Settled Miscellaneous","Settled Receipts","Settled Disbursements","Projected Purchases","Projected Sales","Projected Securities Lending","Projected Dividend Payments","Projected Interest Payments","Projected Principal Payments","Projected Combined P and I","Projected Maturities/RDM","Projected Corporate Actions","Projected Options/Futures","Projected Miscellaneous","Projected Receipts","Projected Disbursements","Branch Code","Branch Name"
"USD","0728429936","G 29936","CITIBANK COLLATERAL FBO NYLI VP CONSERVATIVE ALLOCATION PORTFOLIO AS PLEDGEE","2025-08-07","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429936","G 29936","CITIBANK COLLATERAL FBO NYLI VP CONSERVATIVE ALLOCATION PORTFOLIO AS PLEDGEE","2025-08-08","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429936","G 29936","CITIBANK COLLATERAL FBO NYLI VP CONSERVATIVE ALLOCATION PORTFOLIO AS PLEDGEE","2025-08-11","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429936","G 29936","CITIBANK COLLATERAL FBO NYLI VP CONSERVATIVE ALLOCATION PORTFOLIO AS PLEDGEE","2025-08-12","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429936","G 29936","CITIBANK COLLATERAL FBO NYLI VP CONSERVATIVE ALLOCATION PORTFOLIO AS PLEDGEE","2025-08-13","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429937","G 29937","NYLI VP CONSERVATIVE ALLOCATION PORTFOLIO COLLATERAL FBO CITIBANK AS PLEDGE","2025-08-07","377000.00","0.00","0.00","0.00","377000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429937","G 29937","NYLI VP CONSERVATIVE ALLOCATION PORTFOLIO COLLATERAL FBO CITIBANK AS PLEDGE","2025-08-08","377000.00","0.00","0.00","0.00","377000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429937","G 29937","NYLI VP CONSERVATIVE ALLOCATION PORTFOLIO COLLATERAL FBO CITIBANK AS PLEDGE","2025-08-11","377000.00","0.00","0.00","0.00","377000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429937","G 29937","NYLI VP CONSERVATIVE ALLOCATION PORTFOLIO COLLATERAL FBO CITIBANK AS PLEDGE","2025-08-12","377000.00","0.00","0.00","0.00","377000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429937","G 29937","NYLI VP CONSERVATIVE ALLOCATION PORTFOLIO COLLATERAL FBO CITIBANK AS PLEDGE","2025-08-13","377000.00","0.00","0.00","0.00","377000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429938","G 29938","CITIBANK COLLATERAL FBO NYLI VP EQUITY ALLOCATION PORTFOLIO AS PLEDGE","2025-08-07","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429938","G 29938","CITIBANK COLLATERAL FBO NYLI VP EQUITY ALLOCATION PORTFOLIO AS PLEDGE","2025-08-08","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429938","G 29938","CITIBANK COLLATERAL FBO NYLI VP EQUITY ALLOCATION PORTFOLIO AS PLEDGE","2025-08-11","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429938","G 29938","CITIBANK COLLATERAL FBO NYLI VP EQUITY ALLOCATION PORTFOLIO AS PLEDGE","2025-08-12","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429938","G 29938","CITIBANK COLLATERAL FBO NYLI VP EQUITY ALLOCATION PORTFOLIO AS PLEDGE","2025-08-13","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429939","G 29939","NYLI VP EQUITY ALLOCATION PORTFOLIO COLLATERAL FBO CITIBANK AS PLEDGE","2025-08-07","971000.00","0.00","0.00","0.00","971000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429939","G 29939","NYLI VP EQUITY ALLOCATION PORTFOLIO COLLATERAL FBO CITIBANK AS PLEDGE","2025-08-08","971000.00","0.00","0.00","0.00","971000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429939","G 29939","NYLI VP EQUITY ALLOCATION PORTFOLIO COLLATERAL FBO CITIBANK AS PLEDGE","2025-08-11","971000.00","0.00","0.00","0.00","971000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429939","G 29939","NYLI VP EQUITY ALLOCATION PORTFOLIO COLLATERAL FBO CITIBANK AS PLEDGE","2025-08-12","971000.00","0.00","0.00","0.00","971000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429939","G 29939","NYLI VP EQUITY ALLOCATION PORTFOLIO COLLATERAL FBO CITIBANK AS PLEDGE","2025-08-13","971000.00","0.00","0.00","0.00","971000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429940","G 29940","CITIBANK COLLATERAL FBO NYLI VP GROWTH ALLOCATION PORTFOLIO AS PLEDGE","2025-08-07","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429940","G 29940","CITIBANK COLLATERAL FBO NYLI VP GROWTH ALLOCATION PORTFOLIO AS PLEDGE","2025-08-08","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429940","G 29940","CITIBANK COLLATERAL FBO NYLI VP GROWTH ALLOCATION PORTFOLIO AS PLEDGE","2025-08-11","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429940","G 29940","CITIBANK COLLATERAL FBO NYLI VP GROWTH ALLOCATION PORTFOLIO AS PLEDGE","2025-08-12","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429940","G 29940","CITIBANK COLLATERAL FBO NYLI VP GROWTH ALLOCATION PORTFOLIO AS PLEDGE","2025-08-13","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429941","G 29941","NYLI VP GROWTH ALLOCATION PORTFOLIO COLLATERAL FBO CITIBANK AS PLEDGE","2025-08-07","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429941","G 29941","NYLI VP GROWTH ALLOCATION PORTFOLIO COLLATERAL FBO CITIBANK AS PLEDGE","2025-08-08","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429941","G 29941","NYLI VP GROWTH ALLOCATION PORTFOLIO COLLATERAL FBO CITIBANK AS PLEDGE","2025-08-11","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429941","G 29941","NYLI VP GROWTH ALLOCATION PORTFOLIO COLLATERAL FBO CITIBANK AS PLEDGE","2025-08-12","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429941","G 29941","NYLI VP GROWTH ALLOCATION PORTFOLIO COLLATERAL FBO CITIBANK AS PLEDGE","2025-08-13","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429942","G 29942","CITIBANK COLLATERAL FBO NYLI VP MODERATE ALLOCATION PORTFOLIO AS PLEDGE","2025-08-07","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429942","G 29942","CITIBANK COLLATERAL FBO NYLI VP MODERATE ALLOCATION PORTFOLIO AS PLEDGE","2025-08-08","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429942","G 29942","CITIBANK COLLATERAL FBO NYLI VP MODERATE ALLOCATION PORTFOLIO AS PLEDGE","2025-08-11","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429942","G 29942","CITIBANK COLLATERAL FBO NYLI VP MODERATE ALLOCATION PORTFOLIO AS PLEDGE","2025-08-12","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429942","G 29942","CITIBANK COLLATERAL FBO NYLI VP MODERATE ALLOCATION PORTFOLIO AS PLEDGE","2025-08-13","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429943","G 29943","NYLI VP MODERATE ALLOCATION PORTFOLIO COLLATERAL FBO CITIBANK AS PLEDGE","2025-08-07","777000.00","0.00","0.00","0.00","777000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429943","G 29943","NYLI VP MODERATE ALLOCATION PORTFOLIO COLLATERAL FBO CITIBANK AS PLEDGE","2025-08-08","777000.00","0.00","0.00","0.00","777000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429943","G 29943","NYLI VP MODERATE ALLOCATION PORTFOLIO COLLATERAL FBO CITIBANK AS PLEDGE","2025-08-11","777000.00","0.00","0.00","0.00","777000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429943","G 29943","NYLI VP MODERATE ALLOCATION PORTFOLIO COLLATERAL FBO CITIBANK AS PLEDGE","2025-08-12","777000.00","0.00","0.00","0.00","777000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429943","G 29943","NYLI VP MODERATE ALLOCATION PORTFOLIO COLLATERAL FBO CITIBANK AS PLEDGE","2025-08-13","777000.00","0.00","0.00","0.00","777000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429944","G 29944","JP MORGAN COLLATERAL FBO NYLI VP CONSERVATIVE ALLOCATION PORTFOLIO AS PLEDGE","2025-08-07","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429944","G 29944","JP MORGAN COLLATERAL FBO NYLI VP CONSERVATIVE ALLOCATION PORTFOLIO AS PLEDGE","2025-08-08","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429944","G 29944","JP MORGAN COLLATERAL FBO NYLI VP CONSERVATIVE ALLOCATION PORTFOLIO AS PLEDGE","2025-08-11","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429944","G 29944","JP MORGAN COLLATERAL FBO NYLI VP CONSERVATIVE ALLOCATION PORTFOLIO AS PLEDGE","2025-08-12","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429944","G 29944","JP MORGAN COLLATERAL FBO NYLI VP CONSERVATIVE ALLOCATION PORTFOLIO AS PLEDGE","2025-08-13","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429945","G 29945","NYLI VP CONSERVATIVE ALLOCATION PORTFOLIO COLLATERAL FBO JP MORGAN AS PLEDGEE","2025-08-07","1250000.00","0.00","0.00","0.00","1250000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429945","G 29945","NYLI VP CONSERVATIVE ALLOCATION PORTFOLIO COLLATERAL FBO JP MORGAN AS PLEDGEE","2025-08-08","1250000.00","0.00","0.00","0.00","1250000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429945","G 29945","NYLI VP CONSERVATIVE ALLOCATION PORTFOLIO COLLATERAL FBO JP MORGAN AS PLEDGEE","2025-08-11","1250000.00","0.00","0.00","0.00","1250000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429945","G 29945","NYLI VP CONSERVATIVE ALLOCATION PORTFOLIO COLLATERAL FBO JP MORGAN AS PLEDGEE","2025-08-12","1250000.00","0.00","0.00","0.00","1250000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429945","G 29945","NYLI VP CONSERVATIVE ALLOCATION PORTFOLIO COLLATERAL FBO JP MORGAN AS PLEDGEE","2025-08-13","1250000.00","0.00","0.00","0.00","1250000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429946","G 29946","JP MORGAN COLLATERAL FBO NYLI VP EQUITY ALLOCATION PORTFOLIO AS PLEDGE","2025-08-07","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429946","G 29946","JP MORGAN COLLATERAL FBO NYLI VP EQUITY ALLOCATION PORTFOLIO AS PLEDGE","2025-08-08","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429946","G 29946","JP MORGAN COLLATERAL FBO NYLI VP EQUITY ALLOCATION PORTFOLIO AS PLEDGE","2025-08-11","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429946","G 29946","JP MORGAN COLLATERAL FBO NYLI VP EQUITY ALLOCATION PORTFOLIO AS PLEDGE","2025-08-12","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429946","G 29946","JP MORGAN COLLATERAL FBO NYLI VP EQUITY ALLOCATION PORTFOLIO AS PLEDGE","2025-08-13","0.00","0.00","0.00","0.00","0.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429947","G 29947","NYLI VP EQUITY ALLOCATION PORTFOLIO COLLATERAL FBO JP MORGAN AS PLEDGEE","2025-08-07","2250000.00","0.00","0.00","0.00","2250000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429947","G 29947","NYLI VP EQUITY ALLOCATION PORTFOLIO COLLATERAL FBO JP MORGAN AS PLEDGEE","2025-08-08","2250000.00","0.00","0.00","0.00","2250000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429947","G 29947","NYLI VP EQUITY ALLOCATION PORTFOLIO COLLATERAL FBO JP MORGAN AS PLEDGEE","2025-08-11","2250000.00","0.00","0.00","0.00","2250000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429947","G 29947","NYLI VP EQUITY ALLOCATION PORTFOLIO COLLATERAL FBO JP MORGAN AS PLEDGEE","2025-08-12","2250000.00","0.00","0.00","0.00","2250000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
"USD","0728429947","G 29947","NYLI VP EQUITY ALLOCATION PORTFOLIO COLLATERAL FBO JP MORGAN AS PLEDGEE","2025-08-13","2250000.00","0.00","0.00","0.00","2250000.00","US DOLLAR DDA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","TN4","JPMCBNA"
