"Account Number","Account Name","Cash Account Number","Cash Account Name","Sweep Vehicle Number","Sweep Vehicle Name","Account Group","Reporting Currency Code","Reporting Currency Name","Local Currency Code","Local Currency Name","Location Code","Location Name","Cash Reporting Date","Reference Number","Client Reference Number","Related Reference","Tax Code","Tax Code Description","Transaction Type Code","Transaction Type","Main Transaction Code","Sub Transaction Code","Detailed Transaction Type Name","Transaction Description 1","Transaction Description 2","Transaction Description 3","Transaction Description 4","Transaction Description 5","Transaction Description 6","Trade / Ex Date","Settle / Pay Date","Actual Settle Date","Record Date","Cash Post Date","Cash Value Date","Shares/Par","Local Price/Rate","Local Principal Amount","Local Income Amount","Gross Amount","Source Tax Withheld Amount","Bank Tax Withheld Amount","Opening Balance Local","Transaction Amount Local","Closing Balance Local","Opening Balance Reporting Equivalent","Transaction Amount Reporting Equivalent","Closing Balance Reporting Equivalent","Trading Broker Code","Trading Broker Name","Trading BIC Broker Code","Clearing Broker Code","Clearing Broker Name","Clearing BIC Broker Code","Security Short Description","Security Description 1","Security Description 2","Security  Description 3","Security Description 4","Security Description 5","Exchange Rate","CUSIP/CINS","TICKER","ISIN","SEDOL","VALOREN","SICOVAM","WPK","QUICK","Wire Reference Number","Begin Date","End Date","Report Run Date","Report Run Time","Current Factor","Previous Factor","Amortized Units","Event ID","Flat Tax %","Flat Tax Amount","Solidarity %","Solidarity Amount","Flat Tax Currency","Account - GSP","Extended Account","Opening STIF Balance","STIF Transaction Amount","Closing STIF Balance","Create Date","Last Updated","Contractual Indicator Code","Settlement Policy","CID","IAS Account Number","IAS Account Name","IAS Consolidated Account Number","IAS Consolidated Account Name","GFC Indicator","Issue Currency Code","Accrual Currency Code","Asset Category"
"156481","NYLI HEALTHY HEARTS ETF","1564819860","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","BRL","BRAZILIAN REAL","10","BRU","08/13/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.1814437479","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564819867","IQ HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","BRL","BRAZILIAN REAL","10","BRU","08/06/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.1814437479","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564819867","IQ HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","BRL","BRAZILIAN REAL","10","BRU","08/07/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.1814437479","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564819867","IQ HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","BRL","BRAZILIAN REAL","10","BRU","08/08/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.1814437479","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564819867","IQ HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","BRL","BRAZILIAN REAL","10","BRU","08/11/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.1814437479","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564819867","IQ HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","BRL","BRAZILIAN REAL","10","BRU","08/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.1814437479","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564819867","IQ HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","BRL","BRAZILIAN REAL","10","BRU","08/13/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.1814437479","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564811240","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","CAD","CANADIAN DOLLAR","10","BRU","08/06/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.7253998766","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564811240","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","CAD","CANADIAN DOLLAR","10","BRU","08/07/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.7253998766","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564811240","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","CAD","CANADIAN DOLLAR","10","BRU","08/08/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.7253998766","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564811240","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","CAD","CANADIAN DOLLAR","10","BRU","08/11/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.7253998766","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564811240","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","CAD","CANADIAN DOLLAR","10","BRU","08/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.7253998766","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564811240","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","CAD","CANADIAN DOLLAR","10","BRU","08/13/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.7253998766","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564811520","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","CLP","CHILEAN PESO","10","BRU","08/06/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0010354485","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564811520","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","CLP","CHILEAN PESO","10","BRU","08/07/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0010354485","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564811520","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","CLP","CHILEAN PESO","10","BRU","08/08/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0010354485","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564811520","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","CLP","CHILEAN PESO","10","BRU","08/11/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0010354485","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564811520","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","CLP","CHILEAN PESO","10","BRU","08/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0010354485","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564811520","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","CLP","CHILEAN PESO","10","BRU","08/13/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0010354485","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564811700","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","COP","COLOMBIAN PESO","10","BRU","08/06/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0002441149","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564811700","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","COP","COLOMBIAN PESO","10","BRU","08/08/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0002441149","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564811700","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","COP","COLOMBIAN PESO","10","BRU","08/11/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0002441149","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564811700","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","COP","COLOMBIAN PESO","10","BRU","08/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0002441149","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564811700","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","COP","COLOMBIAN PESO","10","BRU","08/13/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0002441149","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564811700","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","COP","COLOMBIAN PESO","10","BRU","08/14/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0002441149","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564812000","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","CZK","CZECH KORUNA","10","BRU","08/06/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0470172271","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564812000","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","CZK","CZECH KORUNA","10","BRU","08/07/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0470172271","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564812000","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","CZK","CZECH KORUNA","10","BRU","08/08/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0470172271","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564812000","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","CZK","CZECH KORUNA","10","BRU","08/11/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0470172271","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564812000","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","CZK","CZECH KORUNA","10","BRU","08/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0470172271","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564812000","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","CZK","CZECH KORUNA","10","BRU","08/13/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.0470172271","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564812080","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","DKK","DANISH KRONE","10","BRU","08/06/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.1549894994","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564812080","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","DKK","DANISH KRONE","10","BRU","08/07/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.1549894994","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564812080","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","DKK","DANISH KRONE","10","BRU","08/08/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.1549894994","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564812080","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","DKK","DANISH KRONE","10","BRU","08/11/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.1549894994","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564812080","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","DKK","DANISH KRONE","10","BRU","08/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.1549894994","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564812080","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","DKK","DANISH KRONE","10","BRU","08/13/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.1549894994","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564819780","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","EUR","EURO","10","BRU","08/06/2025","PSS2410221207549","Y","","","","CD","CASH DEPOSIT","RC","352","Refund Foreign Withholding Tax","PSS #: 2410221207549  UNITS/QNTY: 2,709.0000","SEDOL #: 5671735  ISIN #: FR0000120578  EVENT ID: 1446855298","DESC : SANOFI                 DIV SRC RATE:     0.0020130000","EX DT: 24MAY13  RECORD DT: 24MAY14  PAY DT: 24MAY15","CCY: EUR  GRSS: 5.4500             WTH: 0.8200","AMOR BAL: 0.0000          PRFC: 0.0000      CUFC: 0.0000","05/13/2024","05/15/2024","","05/14/2024","","","2,709.0000","0.0020130000","0.00","4.63","5.45","(0.8200)","","(145.58)","4.63","(123.77)","(168.38)","5.36","(143.15)","","","","","","","SANOFI","SANOFI","","","","","1.1566000000","F5548N101","SAN FP","FR0000120578","5671735","000699381","012057","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","1446855298","","","","","EUR","156481","000000156481","0.00","0.00","0.00","10/22/2024","10/22/2024 15.29.59","C","Contractual Cash","5829291059","","","","","","EUR","EUR","EQUITIES"
"156481","NYLI HEALTHY HEARTS ETF","1564819780","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","EUR","EURO","10","BRU","08/06/2025","PSS2507011217232","Y","","","","CD","CASH DEPOSIT","RC","352","Refund Foreign Withholding Tax","PSS #: 2507011217232  UNITS/QNTY: 4,492.0000","SEDOL #: 5671735  ISIN #: FR0000120578  EVENT ID: 1566855702","DESC : SANOFI                 DIV SRC RATE:     0.0050970000","EX DT: 25MAY12  RECORD DT: 25MAY13  PAY DT: 25MAY14","CCY: EUR  GRSS: 22.9000            WTH: 5.7200","AMOR BAL: 0.0000          PRFC: 0.0000      CUFC: 0.0000","05/12/2025","05/14/2025","","05/13/2025","","","4,492.0000","0.0050970000","0.00","17.18","22.90","(5.7200)","","(145.58)","17.18","(123.77)","(168.38)","19.87","(143.15)","","","","","","","SANOFI","SANOFI","","","","","1.1566000000","F5548N101","SAN FP","FR0000120578","5671735","000699381","012057","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","1566855702","","","","","EUR","156481","000000156481","0.00","0.00","0.00","07/01/2025","07/01/2025 14.08.36","C","Contractual Cash","5829291059","","","","","","EUR","EUR","EQUITIES"
"156481","NYLI HEALTHY HEARTS ETF","1564819780","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","EUR","EURO","10","BRU","08/07/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","(123.77)","","(123.77)","(143.15)","","(143.15)","","","","","","","","","","","","","1.1566000000","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564819780","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","EUR","EURO","10","BRU","08/08/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","(123.77)","","(123.77)","(143.15)","","(143.15)","","","","","","","","","","","","","1.1566000000","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564819780","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","EUR","EURO","10","BRU","08/11/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","(123.77)","","(123.77)","(143.15)","","(143.15)","","","","","","","","","","","","","1.1566000000","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564819780","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","EUR","EURO","10","BRU","08/12/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","(123.77)","","(123.77)","(143.15)","","(143.15)","","","","","","","","","","","","","1.1566000000","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564819780","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","EUR","EURO","10","BRU","08/13/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","(123.77)","","(123.77)","(143.15)","","(143.15)","","","","","","","","","","","","","1.1566000000","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564813440","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","HKD","HONG KONG DOLLAR","11","BRU","08/06/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.1273917806","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564813440","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","HKD","HONG KONG DOLLAR","11","BRU","08/07/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.1273917806","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
"156481","NYLI HEALTHY HEARTS ETF","1564813440","NYLI HEALTHY HEARTS ETF","","","","USD","UNITED STATES DOLLAR","HKD","HONG KONG DOLLAR","11","BRU","08/08/2025","","","","","","","","","","","","","","","","","","","","","","","","0.0000000000","","","","","","0.00","","0.00","0.00","","0.00","","","","","","","","","","","","","0.1273917806","","","","","","","","","","08/06/2025","08/20/2025","08/06/2025","08:02:34 AM EDT (GMT -4:00)","","","","","","","","","","","","0.00","0.00","0.00","","","","","5829291059","","","","","","","",""
